product_id,pharmacy_id,stock,price
8024,990,81,14196
7530,990,28,41789
1048,990,60,24562
1544,990,42,6290
8647,990,19,2391
4408,990,31,19634
5114,990,66,33291
8714,990,79,33060
2295,990,52,32049
11555,990,75,30982
11196,991,65,3787
7689,991,60,37193
6619,991,74,26693
11799,991,98,28914
6000,991,22,23392
11354,991,98,46331
4876,991,26,37648
7466,991,62,32283
7688,991,24,41590
8272,991,3,35578
9353,992,100,44355
7340,992,87,7017
4974,992,56,40928
10876,992,89,34785
4768,992,93,29693
3211,992,77,6457
10575,992,23,40594
7368,992,99,34313
5230,992,70,10447
5460,992,58,6838
5800,993,19,8438
9969,993,26,6668
11796,993,58,38847
5002,993,85,49935
130,993,26,13723
6936,993,100,45275
7908,993,19,21155
1440,993,0,21088
10807,993,38,7276
10559,993,85,14094
5482,994,76,5194
7385,994,65,49156
9773,994,12,48887
6360,994,82,17610
3301,994,96,30966
10765,994,68,1097
5509,994,24,2750
4836,994,100,42658
1899,994,24,30024
10875,994,51,49674
135,995,66,44760
3360,995,11,14819
4079,995,58,16822
7481,995,11,41277
7432,995,10,38211
3673,995,1,6221
1387,995,10,7275
8518,995,98,29518
3161,995,26,40354
6834,995,87,26993
3690,996,96,23651
754,996,46,1718
9550,996,57,14398
2611,996,13,45137
11662,996,24,12051
9039,996,79,29535
1204,996,8,19732
5726,996,77,20270
4510,996,62,15759
7515,996,5,39092
4819,997,64,6750
4395,997,3,6627
10621,997,27,28156
8531,997,24,13128
2,997,60,35955
8823,997,65,8905
11016,997,76,48052
6451,997,41,8311
6802,997,64,25824
11834,997,58,44432
2449,998,34,1799
10955,998,35,17141
7544,998,40,3998
8310,998,87,19040
2106,998,92,26796
7032,998,21,16252
10833,998,81,48785
11054,998,81,10551
1323,998,92,5110
3675,998,13,48493
5985,999,52,19385
2495,999,11,38326
5103,999,43,7621
8040,999,48,22850
10062,999,54,12572
8703,999,10,21610
7569,999,23,46210
5634,999,49,37760
4890,999,21,19627
6928,999,72,2589
1730,1000,59,10963
10440,1000,69,14030
9291,1000,61,20016
1970,1000,35,17690
11343,1000,84,26766
6960,1000,96,35878
5065,1000,38,8935
7578,1000,35,14537
4658,1000,71,35224
